order_item_id,order_id,product_id,quantity,unit_price
0A3EB483,O0001,P013,4,948.69
B7C3C364,O0001,P008,5,261.9
E8C5857A,O0001,P007,5,366.11
CE5E9FB2,O0002,P015,4,102.37
C715D34F,O0003,P011,3,703.82
0058D042,O0003,P008,3,972.42
98F202F6,O0004,P014,3,809.97
BC425B98,O0005,P005,3,663.36
B6D5D931,O0005,P003,3,876.18
9A9A970C,O0005,P011,2,688.62
C6DB1F32,O0005,P001,4,1048.25
D6ECD899,O0006,P014,5,896.75
6A787E94,O0006,P003,4,867.11
FBE2E222,O0007,P002,3,501.68
45571304,O0008,P003,5,949.33
8530D0E7,O0008,P013,3,750.98
39919C05,O0008,P006,4,1045.88
FEA52F2A,O0008,P002,5,762.46
B0296344,O0009,P004,1,497.3
1D28027A,O0009,P002,5,569.26
818189B8,O0010,P013,3,414.5
2A68FB55,O0010,P015,2,306.3
B4DA748C,O0011,P006,2,1477.51
BF861A1D,O0012,P001,4,680.22
937B65BF,O0013,P002,4,792.13
AC2B0ED7,O0013,P006,2,306.6
7A47D1C5,O0014,P013,1,1189.79
7ADB2BE4,O0015,P007,2,1225.75
0F1D5318,O0015,P005,5,750.37
6089BB00,O0016,P015,1,739.05
A40A8D97,O0016,P004,4,1034.61
5F9A08B6,O0017,P014,4,957.71
F02BA1D4,O0017,P009,5,697.44
4D8A7F3B,O0017,P002,5,724.28
3D2065FD,O0018,P005,4,730.1
828BAA22,O0018,P013,2,1275.81
5E09A338,O0019,P006,5,778.44
82665A80,O0019,P011,2,484.44
DBACAF69,O0019,P005,1,1098.96
26F1E950,O0020,P011,3,570.19
86D33D19,O0020,P012,5,212.81
479B9317,O0021,P002,2,636.25
2BF728A2,O0021,P014,2,1088.99
E3232C4A,O0022,P007,4,670.64
8162B964,O0023,P015,4,187.17
0BE42450,O0023,P008,4,645.27
73BFF2A9,O0023,P013,5,1424.49
63B34AA9,O0023,P007,1,1299.42
2FCD25D9,O0024,P014,4,108.25
70E256F7,O0024,P004,3,518.06
95CAA9C4,O0024,P002,4,1294.83
E0B25B47,O0024,P013,4,853.51
98084A9B,O0025,P007,4,407.19
E7B2A734,O0025,P013,4,779.9
ED09D655,O0026,P011,3,1036.42
EB76D699,O0026,P002,4,1113.85
5DED48BE,O0026,P004,4,1387.36
003A41A9,O0026,P010,5,847.77
821F4BFA,O0027,P006,5,890.15
4C2FE6F0,O0027,P014,1,217.53
B66EAE61,O0027,P012,4,289.98
A99AF77B,O0027,P009,4,354.42
F11ECE79,O0028,P013,4,558.29
1125EB4E,O0028,P004,4,557.58
9C3546C3,O0028,P001,4,489.56
47FF5237,O0029,P014,3,1268.88
D664AA8D,O0029,P012,4,127.14
38B3FE47,O0029,P005,5,172.92
B1037C77,O0029,P004,3,413.91
6EBF3595,O0030,P002,1,1155.93
3AB3BBE2,O0031,P001,2,1274.92
72975D27,O0031,P010,5,313.34
749CB050,O0032,P002,4,1037.24
3918927F,O0032,P003,5,1426.86
2C333885,O0033,P011,3,1173.66
1BBD37CB,O0033,P001,2,948.25
8DCB2540,O0033,P010,1,1188.91
B2C24570,O0033,P014,2,1450.61
1F05814E,O0034,P014,5,135.95
A9739C5E,O0035,P012,5,1048.29
6BA1CF02,O0035,P011,4,655.32
3E79349E,O0035,P004,2,206.4
DED82490,O0036,P002,1,1076.07
1627BCB5,O0036,P008,3,1290.41
E80E27F0,O0037,P006,5,1195.69
5119743B,O0038,P007,5,699.73
3239959E,O0038,P008,3,196.54
DAB4AD2C,O0038,P009,3,117.71
5CE86BA9,O0039,P010,4,247.75
2A0550B2,O0039,P006,3,989.82
5F6FEEB5,O0039,P013,4,1090.23
434F97E5,O0039,P009,4,346.59
56FCF934,O0040,P004,5,1231.48
367F35AB,O0040,P006,5,1184.5
0806B67E,O0040,P015,4,709.8
C0C1815A,O0041,P009,3,1292.4
D672A442,O0041,P006,1,490.5
CD94A05E,O0041,P005,4,441.41
4F542E66,O0042,P007,5,954.46
17952D7B,O0042,P006,4,570.96
37AA6D52,O0042,P003,4,1291.33
DA138AD6,O0042,P014,2,782.57
7616DCF6,O0043,P013,3,576.47
7A531288,O0043,P010,5,1081.66
89C0C4EA,O0043,P009,3,878.11
AA68F4C2,O0044,P002,1,437.9
EFCF5601,O0044,P007,4,784.01
A7669EDE,O0045,P002,4,1004.26
C55A5FA0,O0045,P008,4,727.44
3B339D24,O0046,P008,1,511.93
B9FD2CD1,O0047,P003,2,528.69
3D9598DB,O0047,P014,5,616.63
88F88585,O0047,P013,5,843.29
E787CDDF,O0047,P004,4,1495.28
284D3036,O0048,P012,3,1084.0
E3C7A944,O0048,P007,3,529.27
208EF393,O0048,P008,2,268.92
C65B5796,O0049,P001,3,267.38
8206F908,O0049,P005,5,1431.23
2CC5F8BF,O0050,P011,2,402.94
33211EBE,O0050,P012,4,487.1
36A79392,O0051,P003,1,1265.68
1916BBC2,O0051,P007,3,418.48
C953A27D,O0051,P011,2,523.17
4BFA0EC5,O0052,P012,3,163.72
1C937201,O0052,P010,1,874.7
2D01B4E1,O0053,P010,4,243.62
DDCDB22A,O0053,P012,1,903.69
8F4B0E79,O0054,P011,4,716.66
BD0C50B3,O0054,P003,2,1451.7
CDC5CCA8,O0054,P001,3,1417.49
F5FD87B2,O0054,P014,4,259.72
A198EECC,O0055,P003,4,788.45
4C9E7FC7,O0056,P007,2,308.88
0E96C976,O0057,P015,1,1491.49
0D450919,O0057,P004,1,881.3
41C56E08,O0057,P013,4,948.84
C67613BF,O0058,P013,5,632.53
E18CB5D6,O0058,P014,4,516.29
95C2852B,O0059,P004,3,896.08
71A8F52E,O0059,P009,1,953.48
80B8AB8F,O0059,P013,1,1426.63
0B46E916,O0059,P002,2,975.72
E6754461,O0060,P011,1,319.88
22E16FC7,O0060,P003,2,872.79
AA0C1EAA,O0060,P010,2,103.75
6DEB219D,O0061,P013,5,757.88
A1C47158,O0061,P004,1,424.07
112899ED,O0061,P007,3,1084.18
402E3492,O0061,P009,4,199.65
A716CE40,O0062,P001,3,1202.96
75157DCF,O0062,P010,5,1025.66
C0EF2942,O0063,P005,4,260.69
4FBBCD0C,O0063,P010,2,1006.69
E6ACE80E,O0064,P003,2,199.97
FB5E5DA4,O0064,P007,2,1209.68
DC6DF683,O0064,P009,5,1148.54
2A3F581A,O0065,P002,4,274.1
A86FCCB3,O0065,P006,3,1079.63
304FF2F5,O0065,P001,3,800.66
604337DC,O0066,P009,4,212.62
553C2D83,O0066,P007,1,1345.19
B043D1F7,O0066,P001,3,945.2
06D9CD3B,O0066,P006,1,227.86
759447F7,O0067,P004,3,906.75
7257A03D,O0068,P002,4,826.55
749CAADA,O0068,P007,4,1382.5
1B111E92,O0069,P011,5,710.24
5878A9D2,O0069,P001,4,1456.68
DBB03D02,O0070,P014,3,671.69
687F4C31,O0070,P009,3,1038.19
DB692270,O0070,P013,2,561.73
DC54C77E,O0070,P004,4,503.5
CE8AFC1C,O0071,P008,5,151.38
B74A1F37,O0071,P012,1,540.32
3AEE113C,O0071,P003,3,262.29
38CDA50C,O0071,P002,4,1310.87
794B76F6,O0072,P012,5,746.77
6598B3FB,O0073,P003,2,825.82
B0370A3D,O0074,P001,4,1163.99
553C0B8B,O0074,P002,2,473.88
B1915933,O0074,P010,2,1398.74
ED302241,O0074,P006,4,1333.19
1D74E8A1,O0075,P005,1,140.42
27297080,O0075,P013,5,1219.04
81898CCA,O0075,P008,2,535.05
02E7E0B6,O0075,P015,1,873.15
C229BAF6,O0076,P012,2,1489.16
00D8964D,O0077,P008,4,1425.89
B43F1AA2,O0078,P009,4,1405.71
766637D4,O0078,P003,3,812.42
1361CAB3,O0079,P011,4,1268.61
191041BD,O0079,P014,4,441.22
5850DA7C,O0079,P010,5,302.5
F12D7362,O0080,P013,5,811.54
2139F879,O0080,P014,2,1309.64
79BE5746,O0081,P004,4,575.83
8A61E818,O0081,P007,5,474.04
838585E4,O0081,P001,1,495.97
C6C2F661,O0082,P013,5,911.89
3988466D,O0082,P014,4,1311.36
D4E409CC,O0082,P004,4,854.01
7E528878,O0083,P012,3,872.68
B30CEAEC,O0083,P010,5,628.09
B8752AB2,O0083,P004,3,1317.44
E8626269,O0084,P002,5,636.16
85C60FBC,O0084,P003,4,161.11
5B1C0AA4,O0085,P012,4,640.51
94769B75,O0085,P015,2,793.46
8B962125,O0085,P013,1,276.74
576F1537,O0085,P008,5,564.79
E989F562,O0086,P006,4,239.6
D529807A,O0087,P001,1,1111.42
8EF40E35,O0087,P009,4,1319.31
5A98BC83,O0087,P008,2,204.76
FA902D4E,O0087,P013,3,573.99
377321C2,O0088,P007,1,1292.47
813F365B,O0088,P012,5,632.01
43378471,O0088,P015,3,977.52
78072729,O0088,P005,4,1321.34
89D1CB0B,O0089,P004,5,195.79
8A091CC7,O0090,P002,2,1145.47
945F65BA,O0090,P009,4,1469.67
A5C96DA5,O0090,P012,1,721.15
86B6A554,O0091,P011,1,164.39
5053AB3C,O0091,P007,1,510.71
052FA488,O0091,P006,3,702.96
F94BA90A,O0092,P009,5,676.87
F1C2FA83,O0092,P010,2,337.98
945762CA,O0093,P013,5,1319.18
51072680,O0094,P014,4,1377.96
C0DD5274,O0094,P015,2,425.06
93039291,O0095,P009,4,457.46
D3C4C93E,O0095,P002,1,1358.47
11A38AE4,O0095,P004,4,1361.69
A8F290AA,O0096,P011,1,718.42
8FCE6523,O0096,P015,3,1482.71
CDE06559,O0097,P013,4,1066.44
BF9263B4,O0097,P005,4,1283.43
E4C915F2,O0097,P014,2,1499.12
6F45463B,O0098,P004,1,432.09
090C23EB,O0098,P011,5,602.54
64604123,O0098,P010,3,1489.77
1ECEB5FA,O0098,P005,3,130.72
8827CD88,O0099,P013,3,111.34
60706AA9,O0099,P014,1,1374.86
ADB18010,O0099,P010,4,1265.97
1EB7D7DC,O0099,P004,3,1186.04
9464470A,O0100,P012,5,1222.7
D64B77CE,O0100,P006,2,991.27
