order_id,customer_id,order_date,order_status,total_amount
O0001,C006,2023-06-28,Delivered,1750.42
O0002,C007,2023-03-28,Delivered,2209.67
O0003,C012,2023-03-30,Pending,4132.08
O0004,C015,2023-05-18,Delivered,4650.33
O0005,C003,2023-05-22,Delivered,3328.88
O0006,C012,2023-05-28,Delivered,813.0
O0007,C008,2023-03-16,Cancelled,4348.93
O0008,C004,2023-04-08,Delivered,3360.58
O0009,C012,2023-02-11,Delivered,1442.78
O0010,C009,2023-06-29,Cancelled,3416.16
O0011,C020,2023-06-12,Delivered,3781.07
O0012,C006,2023-04-29,Delivered,4952.86
O0013,C018,2023-02-26,Pending,4292.83
O0014,C002,2023-02-28,Pending,4122.71
O0015,C013,2023-03-10,Delivered,4609.11
O0016,C019,2023-03-22,Delivered,2746.54
O0017,C015,2023-02-06,Delivered,1609.82
O0018,C018,2023-05-18,Delivered,3130.64
O0019,C019,2023-04-13,Delivered,4987.97
O0020,C005,2023-05-11,Delivered,3901.02
O0021,C004,2023-02-09,Pending,4064.36
O0022,C014,2023-06-02,Delivered,2217.29
O0023,C015,2023-05-16,Delivered,2989.52
O0024,C001,2023-06-24,Pending,3567.7
O0025,C018,2023-03-10,Pending,2030.79
O0026,C010,2023-04-22,Delivered,514.6
O0027,C009,2023-05-09,Pending,2784.57
O0028,C004,2023-06-10,Delivered,3375.27
O0029,C020,2023-02-20,Delivered,3931.3
O0030,C018,2023-05-16,Cancelled,3195.25
O0031,C016,2023-01-05,Delivered,2133.41
O0032,C010,2023-03-03,Delivered,4451.04
O0033,C003,2023-01-22,Pending,4172.1
O0034,C018,2023-02-02,Delivered,2638.77
O0035,C018,2023-02-12,Delivered,4425.95
O0036,C014,2023-02-24,Cancelled,3898.69
O0037,C007,2023-03-21,Delivered,3522.59
O0038,C012,2023-04-23,Pending,2531.69
O0039,C008,2023-02-27,Delivered,594.65
O0040,C018,2023-02-28,Delivered,532.36
O0041,C002,2023-02-28,Delivered,641.36
O0042,C011,2023-01-19,Delivered,1753.15
O0043,C016,2023-02-24,Delivered,3755.09
O0044,C019,2023-05-28,Delivered,4030.79
O0045,C014,2023-02-18,Delivered,3465.42
O0046,C012,2023-04-19,Delivered,4387.27
O0047,C002,2023-06-22,Pending,3407.81
O0048,C002,2023-04-14,Pending,4102.67
O0049,C004,2023-03-05,Delivered,2913.29
O0050,C005,2023-04-19,Delivered,2581.83
O0051,C003,2023-04-24,Pending,4351.85
O0052,C004,2023-01-13,Pending,2932.65
O0053,C001,2023-01-24,Cancelled,4319.13
O0054,C006,2023-04-15,Delivered,1461.86
O0055,C013,2023-01-16,Delivered,509.7
O0056,C013,2023-03-09,Cancelled,4033.08
O0057,C010,2023-04-19,Pending,3787.27
O0058,C018,2023-06-19,Pending,1196.59
O0059,C010,2023-02-25,Cancelled,3106.31
O0060,C018,2023-01-16,Pending,757.24
O0061,C019,2023-05-03,Delivered,4337.24
O0062,C006,2023-01-15,Cancelled,860.5
O0063,C006,2023-01-18,Delivered,3538.46
O0064,C008,2023-04-14,Delivered,4506.29
O0065,C008,2023-05-29,Delivered,3287.22
O0066,C014,2023-06-18,Delivered,2852.52
O0067,C009,2023-02-22,Pending,1913.83
O0068,C009,2023-04-12,Delivered,3404.75
O0069,C015,2023-03-22,Cancelled,4710.8
O0070,C001,2023-04-28,Pending,3033.47
O0071,C004,2023-01-19,Delivered,2776.48
O0072,C005,2023-03-31,Pending,4456.72
O0073,C012,2023-03-14,Delivered,4251.85
O0074,C010,2023-06-06,Cancelled,4131.95
O0075,C017,2023-01-03,Pending,2995.71
O0076,C004,2023-02-04,Delivered,4503.71
O0077,C018,2023-02-09,Delivered,3221.73
O0078,C011,2023-02-22,Pending,4338.11
O0079,C017,2023-05-06,Delivered,4586.72
O0080,C002,2023-01-24,Pending,4232.07
O0081,C002,2023-01-01,Delivered,1088.69
O0082,C009,2023-02-11,Pending,2982.56
O0083,C014,2023-05-24,Delivered,838.6
O0084,C005,2023-05-20,Delivered,2161.47
O0085,C018,2023-02-07,Delivered,688.23
O0086,C012,2023-01-11,Pending,1445.34
O0087,C008,2023-06-20,Delivered,4010.52
O0088,C014,2023-06-08,Pending,4665.94
O0089,C008,2023-02-11,Cancelled,4148.47
O0090,C014,2023-01-07,Delivered,4660.19
O0091,C014,2023-06-21,Pending,4148.37
O0092,C009,2023-02-10,Pending,986.43
O0093,C002,2023-05-01,Delivered,4174.64
O0094,C015,2023-03-31,Delivered,4079.05
O0095,C008,2023-02-27,Delivered,1369.08
O0096,C011,2023-03-13,Pending,4851.0
O0097,C009,2023-03-31,Pending,2298.55
O0098,C018,2023-03-26,Cancelled,1019.04
O0099,C009,2023-02-15,Delivered,4925.98
O0100,C002,2023-01-28,Delivered,2055.59
